tag_id,domain,level,tag_name,path,parent_tag_id,parent_path,source_sheet,representative_companies,level0,level1,level2,level3,level4
07420e79ea2374a6745eb586a73c3b17,药物,3,减重领域小分子药,药品 / 化学制药 / 化学制剂 / 减重领域小分子药,a9c67eb7a2b382c44504947ba0d17b0d,药品 / 化学制药 / 化学制剂,产业标签-药物分类及标签,恒瑞医药（创新小分子药）、中国生物制药（改良型新药）、石药集团（仿制药）、翰森制药（减重领域小分子药）、联邦制药（减重领域小分子药）、劲方医药（肿瘤靶向小分子药）、埃格林医药（自免领域小分子药）、派格生物（减重领域小分子药）、先为达生物（减重领域小分子药）,药品,化学制药,化学制剂,减重领域小分子药,
263447b215c6018f90e49b2e17ee3c05,药物,3,创新小分子药,药品 / 化学制药 / 化学制剂 / 创新小分子药,a9c67eb7a2b382c44504947ba0d17b0d,药品 / 化学制药 / 化学制剂,产业标签-药物分类及标签,恒瑞医药（创新小分子药）、中国生物制药（改良型新药）、石药集团（仿制药）、翰森制药（减重领域小分子药）、联邦制药（减重领域小分子药）、劲方医药（肿瘤靶向小分子药）、埃格林医药（自免领域小分子药）、派格生物（减重领域小分子药）、先为达生物（减重领域小分子药）,药品,化学制药,化学制剂,创新小分子药,
033369da58743769ccbdd5edd093a205,药物,3,改良型新药,药品 / 化学制药 / 化学制剂 / 改良型新药,a9c67eb7a2b382c44504947ba0d17b0d,药品 / 化学制药 / 化学制剂,产业标签-药物分类及标签,恒瑞医药（创新小分子药）、中国生物制药（改良型新药）、石药集团（仿制药）、翰森制药（减重领域小分子药）、联邦制药（减重领域小分子药）、劲方医药（肿瘤靶向小分子药）、埃格林医药（自免领域小分子药）、派格生物（减重领域小分子药）、先为达生物（减重领域小分子药）,药品,化学制药,化学制剂,改良型新药,
5eae111bcd400522e6dc77b4c7fa4f71,药物,3,肿瘤靶向小分子药,药品 / 化学制药 / 化学制剂 / 肿瘤靶向小分子药,a9c67eb7a2b382c44504947ba0d17b0d,药品 / 化学制药 / 化学制剂,产业标签-药物分类及标签,恒瑞医药（创新小分子药）、中国生物制药（改良型新药）、石药集团（仿制药）、翰森制药（减重领域小分子药）、联邦制药（减重领域小分子药）、劲方医药（肿瘤靶向小分子药）、埃格林医药（自免领域小分子药）、派格生物（减重领域小分子药）、先为达生物（减重领域小分子药）,药品,化学制药,化学制剂,肿瘤靶向小分子药,
dbd802b8503fc735bd133d256ff12f7e,药物,3,自免领域小分子药,药品 / 化学制药 / 化学制剂 / 自免领域小分子药,a9c67eb7a2b382c44504947ba0d17b0d,药品 / 化学制药 / 化学制剂,产业标签-药物分类及标签,恒瑞医药（创新小分子药）、中国生物制药（改良型新药）、石药集团（仿制药）、翰森制药（减重领域小分子药）、联邦制药（减重领域小分子药）、劲方医药（肿瘤靶向小分子药）、埃格林医药（自免领域小分子药）、派格生物（减重领域小分子药）、先为达生物（减重领域小分子药）,药品,化学制药,化学制剂,自免领域小分子药,
306f5277349daa21119a3060aaf3f43c,药物,3,多肽原料药,药品 / 化学制药 / 原料药 / 多肽原料药,cd8bb03f5d02a3e6cab13668f4c4000f,药品 / 化学制药 / 原料药,产业标签-药物分类及标签,华海药业（特色原料药）、九洲药业（高端原料药）、普洛药业（大宗原料药）、九芝堂（多肽原料药）,药品,化学制药,原料药,多肽原料药,
65d5ae34b4b5ddbe05d117b62491997a,药物,3,大宗原料药,药品 / 化学制药 / 原料药 / 大宗原料药,cd8bb03f5d02a3e6cab13668f4c4000f,药品 / 化学制药 / 原料药,产业标签-药物分类及标签,华海药业（特色原料药）、九洲药业（高端原料药）、普洛药业（大宗原料药）、九芝堂（多肽原料药）,药品,化学制药,原料药,大宗原料药,
a19a969a60f5fd45ea9240efaf0ada0f,药物,3,特色原料药,药品 / 化学制药 / 原料药 / 特色原料药,cd8bb03f5d02a3e6cab13668f4c4000f,药品 / 化学制药 / 原料药,产业标签-药物分类及标签,华海药业（特色原料药）、九洲药业（高端原料药）、普洛药业（大宗原料药）、九芝堂（多肽原料药）,药品,化学制药,原料药,特色原料药,
9d75d0752c72da92be22e54eeee3c8c9,药物,3,高端原料药,药品 / 化学制药 / 原料药 / 高端原料药,cd8bb03f5d02a3e6cab13668f4c4000f,药品 / 化学制药 / 原料药,产业标签-药物分类及标签,华海药业（特色原料药）、九洲药业（高端原料药）、普洛药业（大宗原料药）、九芝堂（多肽原料药）,药品,化学制药,原料药,高端原料药,
0cf417d355f207a6d71e44b97d5c6803,药物,3,CAR-T（自体 / 通用型 / 体内 CAR-T）,药品 / 生物制品 / 基因治疗 / CAR-T（自体 / 通用型 / 体内 CAR-T）,6c4526df0b0d3f4dac092ff11ae870c1,药品 / 生物制品 / 基因治疗,产业标签-药物分类及标签,复星凯特（CAR-T）、药明巨诺（CAR-T）、君赛生物（TIL 疗法）、沙砾生物（TIL 疗法）、华赛伯曼（TIL 疗法）、普瑞金（基因治疗）、博雅辑因（基因编辑）、启函生物（通用型 CAR-T）、邦耀生物（通用型 CAR-T）、云顶新耀（体内 CAR-T）、驯鹿生物（体内 CAR-T）,药品,生物制品,基因治疗,CAR-T（自体,通用型
ad45cdaa1e2e3c9f8f196931838abcd6,药物,3,TIL 疗法,药品 / 生物制品 / 基因治疗 / TIL 疗法,6c4526df0b0d3f4dac092ff11ae870c1,药品 / 生物制品 / 基因治疗,产业标签-药物分类及标签,复星凯特（CAR-T）、药明巨诺（CAR-T）、君赛生物（TIL 疗法）、沙砾生物（TIL 疗法）、华赛伯曼（TIL 疗法）、普瑞金（基因治疗）、博雅辑因（基因编辑）、启函生物（通用型 CAR-T）、邦耀生物（通用型 CAR-T）、云顶新耀（体内 CAR-T）、驯鹿生物（体内 CAR-T）,药品,生物制品,基因治疗,TIL 疗法,
30f153b4b8d83d411e699a98f2788f17,药物,3,mRNA 等）,药品 / 生物制品 / 基因治疗 / mRNA 等）,6c4526df0b0d3f4dac092ff11ae870c1,药品 / 生物制品 / 基因治疗,产业标签-药物分类及标签,复星凯特（CAR-T）、药明巨诺（CAR-T）、君赛生物（TIL 疗法）、沙砾生物（TIL 疗法）、华赛伯曼（TIL 疗法）、普瑞金（基因治疗）、博雅辑因（基因编辑）、启函生物（通用型 CAR-T）、邦耀生物（通用型 CAR-T）、云顶新耀（体内 CAR-T）、驯鹿生物（体内 CAR-T）,药品,生物制品,基因治疗,mRNA 等）,
795e41fcf26e576532cfdf0e6177091f,药物,3,基因编辑疗法,药品 / 生物制品 / 基因治疗 / 基因编辑疗法,6c4526df0b0d3f4dac092ff11ae870c1,药品 / 生物制品 / 基因治疗,产业标签-药物分类及标签,复星凯特（CAR-T）、药明巨诺（CAR-T）、君赛生物（TIL 疗法）、沙砾生物（TIL 疗法）、华赛伯曼（TIL 疗法）、普瑞金（基因治疗）、博雅辑因（基因编辑）、启函生物（通用型 CAR-T）、邦耀生物（通用型 CAR-T）、云顶新耀（体内 CAR-T）、驯鹿生物（体内 CAR-T）,药品,生物制品,基因治疗,基因编辑疗法,
09e999f02c4972f6563410ca8302070f,药物,3,核酸药物（siRNA,药品 / 生物制品 / 基因治疗 / 核酸药物（siRNA,6c4526df0b0d3f4dac092ff11ae870c1,药品 / 生物制品 / 基因治疗,产业标签-药物分类及标签,复星凯特（CAR-T）、药明巨诺（CAR-T）、君赛生物（TIL 疗法）、沙砾生物（TIL 疗法）、华赛伯曼（TIL 疗法）、普瑞金（基因治疗）、博雅辑因（基因编辑）、启函生物（通用型 CAR-T）、邦耀生物（通用型 CAR-T）、云顶新耀（体内 CAR-T）、驯鹿生物（体内 CAR-T）,药品,生物制品,基因治疗,核酸药物（siRNA,
70d38b001ef59efcb9538ebfd3e39028,药物,3,现货型细胞疗法,药品 / 生物制品 / 基因治疗 / 现货型细胞疗法,6c4526df0b0d3f4dac092ff11ae870c1,药品 / 生物制品 / 基因治疗,产业标签-药物分类及标签,复星凯特（CAR-T）、药明巨诺（CAR-T）、君赛生物（TIL 疗法）、沙砾生物（TIL 疗法）、华赛伯曼（TIL 疗法）、普瑞金（基因治疗）、博雅辑因（基因编辑）、启函生物（通用型 CAR-T）、邦耀生物（通用型 CAR-T）、云顶新耀（体内 CAR-T）、驯鹿生物（体内 CAR-T）,药品,生物制品,基因治疗,现货型细胞疗法,
4578b92358a454c2db979fe065f06365,药物,3,ADC（抗体偶联药物）,药品 / 生物制品 / 抗体药物 / ADC（抗体偶联药物）,fdfbac59d61de798f066fd090a64511c,药品 / 生物制品 / 抗体药物,产业标签-药物分类及标签,映恩生物（双抗 ADC）、科伦博泰（ADC）、恒瑞医药（单克隆抗体）、信达生物（PD-1 单抗）、康方生物（双特异性抗体）、三生制药（双特异性抗体）、智翔金泰（双特异性抗体）、和铂医药（双特异性抗体）、礼来（髓系细胞衔接器 MCE）,药品,生物制品,抗体药物,ADC（抗体偶联药物）,
8fc60f0c4b91a3f99e90b636a1e5e998,药物,3,单克隆抗体,药品 / 生物制品 / 抗体药物 / 单克隆抗体,fdfbac59d61de798f066fd090a64511c,药品 / 生物制品 / 抗体药物,产业标签-药物分类及标签,映恩生物（双抗 ADC）、科伦博泰（ADC）、恒瑞医药（单克隆抗体）、信达生物（PD-1 单抗）、康方生物（双特异性抗体）、三生制药（双特异性抗体）、智翔金泰（双特异性抗体）、和铂医药（双特异性抗体）、礼来（髓系细胞衔接器 MCE）,药品,生物制品,抗体药物,单克隆抗体,
68b5c0d48ddde574523ccdff4d5f8ef1,药物,3,双抗 ADC,药品 / 生物制品 / 抗体药物 / 双抗 ADC,fdfbac59d61de798f066fd090a64511c,药品 / 生物制品 / 抗体药物,产业标签-药物分类及标签,映恩生物（双抗 ADC）、科伦博泰（ADC）、恒瑞医药（单克隆抗体）、信达生物（PD-1 单抗）、康方生物（双特异性抗体）、三生制药（双特异性抗体）、智翔金泰（双特异性抗体）、和铂医药（双特异性抗体）、礼来（髓系细胞衔接器 MCE）,药品,生物制品,抗体药物,双抗 ADC,
2f62a9da231ebe49dd5fe26f007c3f12,药物,3,双特异性抗体,药品 / 生物制品 / 抗体药物 / 双特异性抗体,fdfbac59d61de798f066fd090a64511c,药品 / 生物制品 / 抗体药物,产业标签-药物分类及标签,映恩生物（双抗 ADC）、科伦博泰（ADC）、恒瑞医药（单克隆抗体）、信达生物（PD-1 单抗）、康方生物（双特异性抗体）、三生制药（双特异性抗体）、智翔金泰（双特异性抗体）、和铂医药（双特异性抗体）、礼来（髓系细胞衔接器 MCE）,药品,生物制品,抗体药物,双特异性抗体,
d6cf13bd7af443115caaef1d703255e2,药物,3,双载荷 ADC,药品 / 生物制品 / 抗体药物 / 双载荷 ADC,fdfbac59d61de798f066fd090a64511c,药品 / 生物制品 / 抗体药物,产业标签-药物分类及标签,映恩生物（双抗 ADC）、科伦博泰（ADC）、恒瑞医药（单克隆抗体）、信达生物（PD-1 单抗）、康方生物（双特异性抗体）、三生制药（双特异性抗体）、智翔金泰（双特异性抗体）、和铂医药（双特异性抗体）、礼来（髓系细胞衔接器 MCE）,药品,生物制品,抗体药物,双载荷 ADC,
ef59f1558e37f729ac2c505cc19c258d,药物,3,髓系细胞衔接器（MCE）,药品 / 生物制品 / 抗体药物 / 髓系细胞衔接器（MCE）,fdfbac59d61de798f066fd090a64511c,药品 / 生物制品 / 抗体药物,产业标签-药物分类及标签,映恩生物（双抗 ADC）、科伦博泰（ADC）、恒瑞医药（单克隆抗体）、信达生物（PD-1 单抗）、康方生物（双特异性抗体）、三生制药（双特异性抗体）、智翔金泰（双特异性抗体）、和铂医药（双特异性抗体）、礼来（髓系细胞衔接器 MCE）,药品,生物制品,抗体药物,髓系细胞衔接器（MCE）,
14a6a6ed04b74f1370ff1a3c743ee107,药物,3,PCV13）,药品 / 生物制品 / 疫苗 / PCV13）,36f487a882a8323bc49978c06d3f564d,药品 / 生物制品 / 疫苗,产业标签-药物分类及标签,智飞生物（HPV 疫苗）、康希诺（新冠疫苗）、沃森生物（PCV13 疫苗）、石药集团（mRNA 疫苗）、浩博医药（乙肝治疗性疫苗）,药品,生物制品,疫苗,PCV13）,
10575882c4084e7a925c3a475822b983,药物,3,mRNA 疫苗,药品 / 生物制品 / 疫苗 / mRNA 疫苗,36f487a882a8323bc49978c06d3f564d,药品 / 生物制品 / 疫苗,产业标签-药物分类及标签,智飞生物（HPV 疫苗）、康希诺（新冠疫苗）、沃森生物（PCV13 疫苗）、石药集团（mRNA 疫苗）、浩博医药（乙肝治疗性疫苗）,药品,生物制品,疫苗,mRNA 疫苗,
ec3157ba37c0704b8b8adfc01d515f56,药物,3,乙肝治疗性疫苗,药品 / 生物制品 / 疫苗 / 乙肝治疗性疫苗,36f487a882a8323bc49978c06d3f564d,药品 / 生物制品 / 疫苗,产业标签-药物分类及标签,智飞生物（HPV 疫苗）、康希诺（新冠疫苗）、沃森生物（PCV13 疫苗）、石药集团（mRNA 疫苗）、浩博医药（乙肝治疗性疫苗）,药品,生物制品,疫苗,乙肝治疗性疫苗,
995fb575f3d021a7f564fe6a9a80a740,药物,3,治疗性疫苗,药品 / 生物制品 / 疫苗 / 治疗性疫苗,36f487a882a8323bc49978c06d3f564d,药品 / 生物制品 / 疫苗,产业标签-药物分类及标签,智飞生物（HPV 疫苗）、康希诺（新冠疫苗）、沃森生物（PCV13 疫苗）、石药集团（mRNA 疫苗）、浩博医药（乙肝治疗性疫苗）,药品,生物制品,疫苗,治疗性疫苗,
d0f0dceffdfd28e005981ef0a1d88e8f,药物,3,预防性疫苗（HPV,药品 / 生物制品 / 疫苗 / 预防性疫苗（HPV,36f487a882a8323bc49978c06d3f564d,药品 / 生物制品 / 疫苗,产业标签-药物分类及标签,智飞生物（HPV 疫苗）、康希诺（新冠疫苗）、沃森生物（PCV13 疫苗）、石药集团（mRNA 疫苗）、浩博医药（乙肝治疗性疫苗）,药品,生物制品,疫苗,预防性疫苗（HPV,
52d5d3fedba47f4edcbdfd4996619284,药物,3,细胞因子,药品 / 生物制品 / 蛋白药物 / 细胞因子,14bfe2167bd84ef7c47b1a3641154cf7,药品 / 生物制品 / 蛋白药物,产业标签-药物分类及标签,三生制药（重组蛋白）、长春高新（生长激素）、特宝生物（细胞因子）、海济生物（重组蛋白）,药品,生物制品,蛋白药物,细胞因子,
aeed8b78cfde3a44000ac49f98b7d61f,药物,3,酶替代疗法,药品 / 生物制品 / 蛋白药物 / 酶替代疗法,14bfe2167bd84ef7c47b1a3641154cf7,药品 / 生物制品 / 蛋白药物,产业标签-药物分类及标签,三生制药（重组蛋白）、长春高新（生长激素）、特宝生物（细胞因子）、海济生物（重组蛋白）,药品,生物制品,蛋白药物,酶替代疗法,
f9840b1185a04e7861dd1692ebb68d48,药物,3,重组蛋白药物,药品 / 生物制品 / 蛋白药物 / 重组蛋白药物,14bfe2167bd84ef7c47b1a3641154cf7,药品 / 生物制品 / 蛋白药物,产业标签-药物分类及标签,三生制药（重组蛋白）、长春高新（生长激素）、特宝生物（细胞因子）、海济生物（重组蛋白）,药品,生物制品,蛋白药物,重组蛋白药物,
7cbbb88d1029959761f3071400af6d1e,药物,3,人血白蛋白,药品 / 生物制品 / 血液制品 / 人血白蛋白,389ddf21d6444cb31348ca9a278bcbeb,药品 / 生物制品 / 血液制品,产业标签-药物分类及标签,华兰生物（人血白蛋白）、天坛生物（免疫球蛋白）、上海莱士（凝血因子）、南岳生物制药（血液制品）,药品,生物制品,血液制品,人血白蛋白,
